Catchment ID,Catchment Area,area_sqkm,garea_sqkm
4214655,31900.0,42058.87066,42651.17188
1160851,1533.0,,
6458555,3041.9,,
4122281,8236.2,7662.331899,8301.957031
6603300,5209.8,2186.08809,5155.602051
4122130,61901.0,53006.32252,60852.44922
6605790,782.2,,
4115403,9945.6,9729.299615,9843.186523
1160403,131.0,,
6607240,135.2,,
6233180,155.5,,
5109170,10987.0,9810.815798,11499.77734
6609500,4325.0,,
1197507,8473.0,,
4116481,906.5,,
1159670,522.0,,
4151410,2745.4,,
1159305,8266.0,,
6142160,126.593,,
5708160,4325.0,,
4125942,4529.9,,
4207800,54900.0,,
3275270,102120.0,,
6604385,116.6,,
6606320,132.0,,
4213650,153000.0,,
4121802,482776.0,506555.4322,504172.25
6229120,8.4,,7.584240913
4103633,2426.8,1263.375131,2446.48584
5202225,1127.0,386.7202357,991.1920776
4185053,141.9,,
6608530,194.0,189.6809433,188.4602356
6457680,29611.48,,
4103800,293965.0,290042.1629,288313.4688
4149415,2292.2,2170.488541,2234.061279
4134300,6216.0,4627.8007,5176.182617
4120111,4584.3,4862.24837,4475.643555
4122620,2719.5,1969.939053,2770.498291
4126803,53276.3,53219.725,53046.24609
4146100,1590.3,1210.106344,1552.674561
4146050,2035.7,,
1196360,1801.0,,
6457820,25908.91,,
5304070,1088.0,1685.67435,1048.788818
1160487,394.0,421.2023364,419.8986206
5202057,398.85,384.4937629,383.5358276
4116405,2416.5,1994.040141,2374.030029
6233690,11308.7,11487.90921,11549.40137
4147502,2051.3,1694.211005,1966.966187
1159545,63437.0,,
4151300,1784.5,2092.452751,2086.598877
4123235,1683.5,1585.55287,1578.947876
4123365,476.6,482.001965,480.3661194
4121121,1502.2,1540.607288,1532.475586
4147060,3558.7,2636.004334,3043.158203
4147060,3558.7,2636.004334,3043.158203
4147060,3558.7,2636.004334,3043.158203
6606560,341.9,,
4213010,657.0,720.766941,716.6362915
6233113,2311.9,,
4213140,3470.0,,
4125061,46565.6,46131.44154,45953.36328
4119600,600.9,,
4127600,1986.5,,
4234550,321.0,583.444438,386.0928955
4126352,4853.7,,
5202110,92.0,,102.4075012
1160671,91.0,,95.88798523
5202040,1660.0,1225.889613,1534.764893
6608220,297.8,,
1199410,108.0,,
1160304,4355.0,,
6605860,781.9,,
4214263,212000.0,189515.07,189198.0625
4122212,2548.6,2571.629589,2560.786865
4122637,20914.3,19384.28365,19589.99023
4149670,9194.5,7451.33456,7952.052246
4152551,76819.4,67004.81626,66221.375
1160842,196.0,,
4150330,10155.4,9480.278479,10109.02539
6458610,2263.77,,
1160527,1512.0,,
1196390,1776.0,,
4115102,8857.8,5465.657366,8889.535156
4103650,5620.3,5587.706207,5649.909668
1160102,2008.0,,
5607400,71387.0,64343.11577,72403.9375
4220310,1400.0,1392.948689,1384.931641
4208890,5570.0,,
4123382,766.6,1111.244193,766.9555054
4121330,2294.7,1681.187805,2300.165771
4208887,165.0,,
4147704,25796.4,23232.02072,23303.41992
4123278,2929.3,2084.03476,2777.705078
4208505,2980.0,2782.278838,3016.651611
6606590,297.9,,
1159820,864.0,1084.10018,869.8638306
4245550,3940.0,,
1196413,2551.0,,
1160460,29571.0,29111.25336,29424.73633
1160530,806.0,818.8581115,799.1946411
1160115,599.0,616.8157107,614.8443604
4122153,38914.8,,
4214507,11200.0,10893.0,11948.70313
4115349,15537.4,10051.68479,15496.49219
4152610,10999.7,,
4149680,19606.3,,
6545501,460.0,506.329803,503.7436218
6605890,120.5,,
6172014,123.0,,
4146401,696.7,,
6458525,402.32,,
6373300,64500.0,,
4214200,725.0,541.8251269,469.3833923
5302300,1303.0,1324.038517,1319.130615
4122271,8365.7,7460.50551,8336.946289
1160367,25.0,,24.99232864
1160367,25.0,,24.99232864
6607101,21.5,,22.28329659
4125918,2053.9,1818.337919,2002.981323
4220400,2580.0,,
4116471,4584.3,5223.532153,4958.674805
6233555,15.0,,14.92434883
6233170,5479.5,6609.916972,6935.053223
4133750,12691.0,8805.011461,10783.78613
5865900,306.0,,
6142190,445.206,,
3265005,19800.0,,
4121142,33152.0,30917.66267,32558.92969
4215181,2150.0,,
1159103,859920.0,,
5865301,3305.0,3009.893478,3572.855713
4121420,13908.3,13319.44342,13877.01465
4215230,1230.0,1561.357157,1248.693359
1197701,168.0,,182.7615356
6233412,4044.2,,
4125560,20603.5,16332.19622,21190.19727
4119251,8471.9,7532.902328,8084.387695
4143790,1240.6,1182.64541,1176.710083
4213134,3990.0,3953.529875,3929.886719
3275280,2753.0,2695.793467,2775.126953
4115220,13183.0,7033.779753,13036.49512
1160220,267.0,,278.8649597
1160370,95.0,,
1160755,191.0,,184.970871
4214801,36300.0,,
4152050,618715.0,156899.9969,669384.6875
6457670,6728.48,,
6457720,4579.6,,
4149110,3141.7,2682.651444,3051.71582
4150450,108788.0,,
4150500,116827.1,115513.9867,116217.6484
6458753,2550.19,,
4213205,3850.0,4784.874627,5392.638672
4116193,1258.7,,
6606200,98.8,,87.87652588
1197560,82.0,,80.90111542
6606350,106.7,,
4213591,58700.0,,
3275200,1800.0,1205.960126,1733.927612
4143710,1574.7,1732.792735,1724.268555
4244792,3.9,,3.461467743
4215101,7590.0,,
4215051,1850.0,1445.539535,1698.533691
4125028,29873.1,29574.13431,29707.74805
4147700,62419.0,59182.96254,59626.69922
4147650,2970.7,2422.77059,2986.0979
5708110,44900.0,,
6142110,12283.701,5552.215654,11719.93359
4148070,3680.4,3401.587937,3721.671875
4135210,3240.1,4098.765736,3028.031738
4125925,2556.3,1842.113165,2504.702393
4116184,179228.0,,
4207321,5930.0,,
6609570,178.0,,165.3003693
4208516,4350.0,,
4126150,2201.5,2275.359829,2268.586182
1196175,2249.0,,
6607230,202.0,290.5373891,288.7785339
4235200,172.0,,
1160523,2445.0,,
4115106,2408.7,2245.844235,2399.609375
4150283,43822.8,42484.75416,43298.82422
4214280,4250.0,3840.11829,4228.577637
5171500,12.0,,6.380738258
6458809,232.43,,
1199460,183.0,,
6608250,622.0,,
6608300,911.7,874.5542825,869.1199341
4115224,1333.9,1455.616072,1350.165894
5202030,1790.0,1902.997635,1898.63501
1199115,1446.0,,
1197705,54.0,,56.57149506
6606510,74.3,,78.29820251
6233163,1184.6,,
4215185,1870.0,,
4147010,16633.0,3156.890724,12965.6875
6401500,226.0,,206.4116211
5865670,20.799999,,
1159535,79903.0,,
4213880,4870.0,3994.227571,3971.994873
1159110,1502.0,1541.164126,1487.329712
4208940,2560.0,2287.937183,2734.631348
6604970,137.5,,129.7402344
4121146,18673.9,17792.97292,18184.78906
4135500,1774.2,,
6503105,695.0,,
4119312,4607.6,,
6233551,12087.5,8164.815972,8314.259766
6233401,25760.7,,
4185251,331.5,461.6375877,325.6551514
4185301,232.6,,156.0020294
6457850,4093.63,,
6607520,1040.0,1004.965977,998.8459473
6172010,84.0,,
6373304,70500.0,,
4105310,5361.3,,
1160825,150.0,,
1160975,2428.0,,
4152466,20906.5,,
4146170,1339.0,,
4122700,154768.0,153680.1721,154295.9063
4214621,22200.0,300.4775565,16007.10254
4122650,1072153.8,,
6232930,3856.21,,
4146670,10202.0,,
5101390,6845.0,6684.046529,6670.995605
4150507,13286.7,11512.42713,12724.72656
6172039,279.0,,
4120902,89041.6,87531.53807,87066.79688
1196410,149.0,,172.0985718
6607220,288.5,266.6749767,265.0673523
4101400,8106.7,7444.788318,8039.764648
1160533,19130.0,,
4213202,50900.0,59749.45549,60471.82031
6233301,15394.9,8296.307264,8502.388672
5109110,12690.0,12571.3668,13032.33398
4244795,285.0,359.2360039,357.2842712
6546802,14661.5,,
4213596,4240.0,,
6609560,347.0,344.4968317,341.8028564
4135200,16394.7,15090.34757,14804.18848
6142100,1561.194,1202.507964,1585.668091
5708100,3496.0,,
4208893,963.0,,
6233850,23102.9,16141.59487,16498.99805
6401200,844.0,858.6492756,851.565918
4207860,16200.0,,
4147710,3841.0,2306.288213,2922.753906
4119170,6050.2,2740.2168,3028.47876
6606340,551.7,,
6606635,83.0,,
4116183,189847.0,,
4213345,643.0,,
3275210,8180.0,6709.008403,6981.92627
4208441,36900.0,,
1160695,2359.0,,
6229140,22.9,,23.89375877
4115101,29008.0,27338.0188,28913.92969
4214513,5565.7,4721.171338,5405.171387
6458613,294.15,,
4150510,2507.1,2520.23252,2513.126221
5171200,16.2,,15.84812546
4146160,3351.5,,
4214580,5304.37,,
4105300,3056.2,,
5101480,6.6,,6.790084839
4152103,444703.0,439301.964,447952.2188
5864700,88.800003,,
4132800,3470.6,2559.401115,3518.174561
1160756,111.0,,105.2311401
1160373,43451.0,,
4235500,1030.0,931.972927,927.5540161
4115223,6526.8,6071.278905,6423.95752
5304140,116393.09,,
6607530,111.0,,
1196300,1054.0,3226.760602,1038.922119
6457840,8156.15,,
6233411,214.3,,
4119252,3967.9,3404.472294,3635.275146
4213890,13400.0,7173.283061,12803.14258
1159100,866486.0,865829.7322,867499.625
1159525,5758.0,,
6604960,204.6,198.5411499,197.0961304
3268100,4450.0,3926.725564,4861.827637
4123255,1002.3,932.667999,928.9567871
4121141,56047.6,,
6401440,517.0,518.6787763,514.4901733
4584400,216.0,,
6604180,251.2,229.8646773,228.2613525
3275450,-999.0,,
3275500,2900.0,,
6233406,36.5,,
4213455,3500.0,,
4119315,5415.7,4327.420741,5446.463379
1160611,103.0,,91.21195984
6608310,62.8,,63.76820374
6608240,178.7,,178.0252075
6605800,1370.0,,
6605950,330.7,,
4149610,2022.8,1826.460191,2281.114502
5101253,1211.0,,
5101303,2473.0,1976.631491,2421.101807
4214517,12402.76,,
4150280,43149.4,42468.11411,42807.04688
4113351,8831.9,,
6605880,961.8,,
4243080,6840.0,,
4149690,11354.6,11111.03855,11481.60449
4152600,59570.0,49442.92748,48911.67578
5204015,601.0,,
4115105,2799.8,2968.466522,2786.722168
4146900,1442.6,,
1160520,1565.0,1580.402657,1576.084106
1160470,1296.0,1275.289914,1271.486328
6604100,441.1,460.6202886,457.3235779
4119401,35076.4,28176.12918,28149.78906
4116187,92722.0,,
1197001,8864.0,8786.436914,8769.486328
1159830,690.0,927.2925843,724.1715088
6606580,62.5,,56.24349594
4208515,6720.0,4088.616152,4365.859375
4123268,21680.9,20553.76588,20768.46484
4121320,21818.2,19625.37554,19540.52344
4123385,2085.0,2029.534372,2022.502441
4208880,30800.0,15185.84438,35967.48438
4215102,6860.0,,
4147703,70189.0,65948.97865,67756.625
4133100,1165.5,,
4116190,25356.0,,
4244420,1090.0,,
4220300,928.0,,
6457990,2139.0,,
1196380,399.0,710.0464223,386.3041992
4214500,2410.0,2081.086868,2069.039551
5302400,11914.0,6746.449592,7072.519531
5866300,3465.0,,
4120310,18117.1,,
4122154,3706.3,,
4150503,40243.4,39076.03847,39656.07813
6458600,16837.9,,
4152465,68528.8,,
4152110,17560.2,21332.77736,21799.00391
6172013,635.0,,
6457730,4489.53,,
6457660,4663.69,,
1160615,62.0,,73.44789886
1160745,978.0,,
1160360,9.0,,10.00669384
1160230,163.0,,195.3564606
4115230,2590.0,2339.708201,2634.823486
4245250,42200.0,,
4119311,5941.5,6174.473713,5984.291992
6233402,167.5,,
6604365,1.5,,
4121145,4377.1,3945.948817,4247.220215
4123251,6024.3,,
4121430,8572.9,7245.969405,8443.615234
4127910,2038.3,,
6140450,1420.681,1548.21532,1883.083252
6140500,791.262,2109.75493,762.9683228
4116461,2149.7,1293.342111,2138.256104
4208637,844.0,,
4207150,14600.0,14879.22507,15155.32031
4123850,696.7,,
6233415,6.18,,3.446642399
1160752,267.0,,258.6450806
6605770,517.7,,
4149960,805.5,,
4214210,14500.0,8771.726737,16541.87109
6457690,39901.33,,
4152301,7378.9,,
6607851,1256.1,,
1160708,16.0,,13.35970879
4149405,4338.3,4301.654506,4288.475586
5101116,315.0,,
4243215,5460.0,4699.114354,4974.834473
1199310,6846.0,,
6608520,203.3,223.1483229,221.7488556
6604395,125.5,,
4234300,5820.0,7878.238005,8079.811523
4143770,1776.7,1772.710352,1656.741699
6606645,183.9,,
6233366,157.2,,123.1408463
4127100,9810.9,7719.420672,9792.573242
4213640,249.0,302.7167524,260.1481934
4119050,2615.9,1132.887538,1685.947998
4119100,95312.0,110517.5655,110250.3438
6606330,354.8,,
1197500,10379.0,,
1159302,99316.0,97207.57177,97710.69531
6503851,2408.0,1733.763626,2409.759766
4123110,2929.3,2733.597169,2722.743652
4125802,100776.9,99166.90741,99271.24219
4151400,2494.2,1761.768089,2499.071045
1159660,8689.0,6841.012871,8379.349609
6142170,478.828,481.3665656,478.5865479
6503250,646.0,,
6609510,40.8,,43.91613007
6233221,19816.9,,
4208919,1570.0,,
4152900,7163.9,6246.395333,7212.851074
6605780,732.0,,
6607250,183.1,,152.7791595
6603310,304.3,311.7901812,309.7037354
4243070,2380.0,,
4126804,102874.8,,
4122352,21238.0,341.7685989,18185.63672
6605920,323.0,,
6605870,105.9,,
4150320,1421.9,1440.172731,1436.705322
6458406,4337.46,,
6608230,62.5,,62.88817596
5202100,764.0,1311.217332,742.1616211
4213425,1100.0,,
4213575,161000.0,,
4213150,2560.0,1419.011041,1649.621948
4208090,2880.0,,
6606570,61.6,,72.31101227
4208271,275000.0,247710.9094,246829.8281
4116402,5775.7,5838.714455,5810.05127
4119288,2185.9,2890.363516,2986.508545
4123375,1978.8,1492.393974,1948.821167
4123225,1232.8,1218.435595,1213.705566
4147505,2732.5,,
5803601,2098.0,2376.419042,2803.981201
4208867,278.0,,
4148650,25511.5,24834.06344,25543.95117
4121126,1432.3,1637.156483,1628.596069
4148325,3553.5,,
4208870,74600.0,,
4208920,3900.0,3039.278779,3612.35791
4213562,24800.0,,
6233114,651.0,,
6503410,307.0,312.4476067,310.4000244
6233680,6054.39,3084.342363,6058.043457
1197593,1639.0,,
1196370,499.0,483.1554625,474.5263367
6607540,72.8,,77.10910034
1196220,12938.0,,
1160303,6713.0,,
4122630,37088.8,,
1160915,3939.0,,
4146110,31339.0,,
4146190,3980.8,,
4214570,26200.0,,
1160417,215.0,,
4185050,538.7,552.8306478,552.2874146
4185100,184.4,,211.8348694
4103630,5167.05,,
6605565,1363.0,1941.552007,1928.697754
4116301,14452.2,13597.39228,13795.25488
4147810,292.7,326.3111339,325.0108032
4121801,846305.8,844736.7159,840673.3125
6233750,24923.5,24367.22634,24982.56641
6233600,293.8,,
4208793,13600.0,,
4125941,19085.7,,
4213860,1550.0,,
4121350,2255.9,1707.786978,1700.123779
4215165,99.5,,
4236010,686000.0,718568.6969,716399.75
1159910,2239.0,,
4125210,380.7,589.3347082,427.171814
6604170,69.2,,69.00563812
5863200,906.0,,
1160400,145.0,,139.1399078
4115400,15591.8,13716.14571,15153.66016
6608101,53.9,,36.18924332
1196106,6119.0,,
4132010,1577.3,1380.534892,1372.87561
4132010,1577.3,1380.534892,1372.87561
4113321,13649.3,13210.38269,14353.96582
6607855,53.7,,64.56090546
6457100,53511.26,,
4149401,55615.1,,
5866115,518.0,,
4214260,228000.0,,
4122211,8609.2,7751.306516,8486.344727
4152552,36260.0,,
1160911,1659.0,1678.592803,1674.884033
1160493,13422.0,,
4149910,867.7,916.3542913,914.3468628
6605700,178.5,,172.8603668
4126351,5402.7,3492.43109,5335.554688
6233465,224.1,,205.4378662
6233110,1827.9,,
4125062,40696.7,39651.95074,40006.36328
4244635,15600.0,13703.01736,14290.24023
4148321,5905.0,5660.066842,5962.941406
4148090,21714.6,21753.92256,22093.18164
4215250,178.0,215.0674344,206.0561523
4147501,7277.9,4735.544215,4712.833496
4213571,13000.0,14362.12823,14791.76074
4125500,193252.9,190474.8275,191449.3281
4208094,230.0,,
4125075,2864.5,2584.615637,3032.255615
4236700,2620.0,,
4208700,647.0,,
1197580,128.0,,137.272049
4208650,1960.0,1605.847253,2046.847778
1160240,19.0,,17.90928268
1160310,52.0,,44.31539917
1291100,334000.0,328272.8933,334278.5625
4115310,5698.0,2876.928756,5025.009277
4115240,5931.1,4858.354457,5553.05127
6502151,1050.0,953.7755382,1190.610229
4118800,880.6,3028.32637,797.6844482
4120112,533.5,,
1160788,4084.0,3695.845422,4189.462402
6458402,434.86,,
5202067,433.0,485.8073642,484.5563354
4235400,342.0,,
1196350,1171.0,1063.492533,1061.450195
6607560,87.8,,101.867981
1196200,441.0,,370.3825073
6457810,32053.86,,
4126750,5444.2,5099.715226,5474.99707
4113402,27454.0,26467.19672,26314.60352
4146130,2053.8,1679.08601,2053.751709
6172050,5160.0,,
4120121,40823.6,39816.37718,40282.66406
4132900,2046.1,,
4146281,55040.1,,
4147462,10598.3,1490.0932,10824.69727
5402100,633.29,,
4148720,35224.0,36727.73852,36906.65234
4208733,19600.0,,
4127202,5024.6,4839.397189,5135.039063
5104223,1475.0,1517.523935,1320.677002
6606550,68.9,,36.9269104
4213020,1550.0,,
4213555,3888.0,,
1197745,2407.0,,
4147050,7031.9,4737.382032,6957.349609
4147475,1784.5,2027.062025,2329.080322
4208799,233.0,,
4123355,2662.5,,
4121111,3185.7,2863.902812,3235.219482
4123205,4421.1,3598.855794,3584.172119
4584450,112.0,,
4150250,1061.9,1080.765682,1077.66748
4150300,619.0,,
6605850,954.9,,
4122222,49883.4,49002.15811,49510.01172
4149710,2952.6,2932.451324,2910.317627
1160641,29.0,,31.6753788
5202070,9980.0,9830.975873,10090.03418
5202120,1010.0,,
6608210,1090.4,1078.716511,1071.997559
4247110,357.0,,
1196440,12674.0,,
4120952,9197.1,9153.868062,9128.490234
4118110,6734.0,4958.362547,6310.167969
6607705,220.6,218.2483203,216.919632
6232960,390.8,,
6603330,120.3,,148.2743378
4122100,17871.0,,
5204106,166000.0,128568.1486,128205.3906
4135300,1901.1,1678.640625,1670.890137
3265601,2346000.0,,
1159335,17313.0,,
4151420,1579.9,1591.699758,1573.021118
4119442,4273.5,3310.502224,3439.217773
6233201,28920.5,28365.19225,28323.89063
4116325,3056.2,2376.58935,3015.682373
6609530,180.8,,
4207180,42500.0,38616.52685,38927.19531
4119286,4193.2,5180.065213,5696.539063
6606310,137.3,,
4119070,6837.6,3393.700399,3619.082764
4213245,79800.0,,
4213315,1350.0,1284.100603,1275.973877
4143750,1626.5,,
4116332,9738.4,7896.082377,9968.702148
4208541,2410.0,1683.956707,2382.571289
6233800,1012.0,1121.941,1112.489746
4584210,446.0,,
6401300,193.0,,144.5239258
4207830,19600.0,18786.0013,19635.41016
4123130,74164.7,,
4113305,10385.9,6530.79405,8113.490723
5171300,32.0,,34.18708801
6458713,3010.28,,
4150410,2116.0,1588.117797,2042.501099
1160795,243.0,,
6229110,60.4,,
6608500,174.0,201.9425382,200.6746979
4245280,368.0,,
1160715,341.0,373.0634944,334.9070435
4115330,2921.5,2477.665951,2883.814209
4115260,14542.9,13013.96938,14454.42188
4115081,3626.0,3381.311574,3578.356445
1196213,2988.0,,
1160419,198.0,,
5202228,207.0,,
6457215,105.93,,
4122603,149313.5,164811.3833,165327.2031
4208843,2700.0,,
5803200,7.5,,8.129880905
4584290,288.0,,
4123201,12141.9,,
4215270,453.0,431.4283635,428.8921204
4123351,1424.5,993.691446,1400.398071
4208720,1370.0,,
4125055,2343.9,2467.169708,2458.404785
5104230,8070.0,4502.597834,7231.605957
4208491,16000.0,15430.96431,15404.29688
6233502,26567.8,,
6233130,3360.5,,
5865810,11.3,,7.949649334
4207050,87.0,,80.85575867
4207100,3600.0,,
4121102,5102.3,6067.248337,5019.752441
6140400,51120.336,50336.66186,51241.09766
4122180,3468.0,2921.147042,3677.193848
4120125,6086.5,6193.587591,6163.123535
4146950,149.2,,139.8587189
1160420,47.0,,52.55802917
6458924,2471.45,,
6457505,4087.17,,
4113301,90132.0,598.2371356,88557.59375
5204460,82162.14,,
4152700,8831.9,9437.687363,8976.714844
4152650,14576.5,11320.1296,14332.8584
6458717,199.05,,
6456107,2637.64,,
4215430,1620.0,,
1159653,2990.0,,
4127501,1847188.0,,
6604150,137.8,,162.6043091
4119451,20953.1,19442.86315,22405.03516
4234701,2150.0,1692.782828,2075.431641
4119295,2338.8,2404.212504,2394.593994
4213485,1820.0,,
4208545,2510.0,,
1159548,3595.0,,
6233205,1103.23,1172.327204,1163.256592
4220200,5510.0,,
4119282,10852.1,7254.766609,8582.297852
6456110,437.0,,
4148541,13131.3,12738.60454,13074.14746
5866200,557.0,,
4120210,4203.6,,
5101450,1262.0,1359.078342,1356.025269
5101500,10170.0,10325.43346,10303.82031
5204102,34200.0,34174.2278,35026.35156
6605545,10.2,,11.50866508
5302229,13421.0,13083.97566,13321.15918
6458863,3575.72,,
4113900,657.9,601.9907151,570.5349731
1160580,29745.0,27781.69064,29513.4668
4115344,2577.1,2468.873056,2578.925781
5202150,1382.21,,
4149630,44548.0,43338.60987,43539.39063
6605820,1844.0,,
4134500,1393.4,1279.250686,1291.975586
6545600,1664.0,,
6172037,313.0,,
4150605,6368.8,5850.214591,6296.401855
6401460,266.0,241.4510828,239.4312134
4123275,1023.1,1079.89649,931.4946289
4121161,12950.0,12685.41804,12938.68555
4148232,13610.5,14199.26893,14151.11914
4119265,4522.1,,
1197310,1122.0,1046.286454,1044.297974
1159890,4686.0,,
4208371,11300.0,,
4119322,4236.7,1273.17128,4053.105713
4213047,25300.0,26340.88187,26037.64844
6233780,3778.63,2570.121691,3706.994629
4148750,7226.1,6009.158001,7182.87793
6140101,248.591,,
4123083,968.7,,
1159120,1679.0,2077.707753,1564.883789
6603500,491.6,551.0609088,547.4009399
6172020,215.0,,
4105705,24.6309,,
1160815,658.0,919.727177,546.9116211
4146140,7770.0,3878.330425,6664.25
4122903,1084844.8,,
6457860,393.21,,
6607510,37.2,,32.29824066
5304030,435.0,484.3320202,475.7169189
4115203,231546.0,271734.6666,270172.0625
1160353,12493.0,,
6458950,3523.67,,
4115290,2393.2,2398.480836,2385.113525
4113600,4351.2,5869.941858,6037.095215
6545110,566.0,,
4150460,10870.2,10308.2184,10858.23145
4152201,4827.8,4270.373843,4725.146484
4149120,17024.1,16103.29339,16377.55371
5709110,10400.0,,
4150681,9417.2,8404.151486,9280.733398
4146083,3043.3,,
4121304,7303.8,6314.922774,7608.720215
4123140,269.4,,143.4223938
4125902,28671.3,,
6233870,494.3,643.9406265,638.5205688
4208461,10400.0,,
4147903,3848.7,,
4213365,319.0,,
4127150,3833.2,5409.989854,3729.617188
1197550,1557.0,1583.182312,1554.733643
4208680,25.38,,
4119150,4001.6,2131.506124,4013.120117
6609540,259.0,,186.6676636
4133501,4832.9,4821.726064,5942.235352
6142120,9144.832,9373.287212,9366.476563
4148110,5654.0,3811.321036,3979.764893
4148535,6526.8,5959.783048,6513.796387
4125915,3064.0,,
4113362,20227.9,,
4146650,9539.0,,
6458201,243.56,,
4122170,2051.3,1276.451304,2059.144531
6603340,299.2,295.8900198,293.893158
4152800,13183.1,12293.30724,13090.2793
1160287,4.0,,
6607200,600.9,541.0390173,537.7528076
1196560,70.0,,63.01091385
4149940,1502.2,,
4149810,2634.0,1929.327042,2358.772949
6607131,112.7,,85.82594299
4126301,2815.3,2767.174844,2972.62915
6605750,4390.0,,
4214519,6759.37,,
6457707,4255.04,,
6172024,209.0,,
4147382,3903.1,,
4116189,35224.0,,
5404270,1000001.0,1016243.562,1013757.875
4151802,37037.0,36630.78693,35789.96484
4220430,716.0,,
5104310,153.13,,155.2907867
4125550,123221.8,120219.4274,122869.9219
6233422,998.2,,
4119261,13328.1,11225.51786,12203.38281
4125025,9888.6,9629.279961,9804.84375
4119080,16161.6,10421.86735,11490.38184
5867550,367.0,,
4215200,88100.0,,
6401111,640.0,,
4123271,3532.8,3354.978984,3612.561035
4123090,1201.8,1077.993569,1073.792725
6545190,908.0,868.8992929,864.3358154
5870600,6350.0,5197.702716,6297.551758
4118850,13377.4,12545.90809,13267.32422
6172033,269.0,,
1160688,873.0,,
4150601,45242.1,,
5204300,55900.0,,
5204250,489300.0,,
4115210,3359.2,3032.127046,3359.324463
4115340,5931.1,4966.591343,5864.194336
1160635,77.0,,66.38845062
6502101,7989.0,,
1160765,307.0,332.0777481,331.1869812
1196564,43.0,,41.9886055
6458620,72.49,,
4120330,24687.9,,
5101420,156.0,,161.8141022
4214520,118000.0,122490.1813,122652.5547
3265300,1950000.0,2303364.811,2300582.25
6606835,42.2,,
4213960,312.0,,
4213830,772.0,,
4125911,4317.5,3642.575087,4350.719727
4116201,821.0,1294.631693,813.6621094
4116351,989.4,1500.47498,996.9783936
6233325,278.92,,
4244550,2310.0,2020.109866,2422.959473
6559101,437.02,,
6233700,1465.2,1580.199085,1567.484253
4213603,55100.0,70093.48384,69835.85156
4147907,4252.8,3777.221859,4210.40625
4151513,11370.1,11607.74394,11569.10938
4244995,495.0,514.3768956,511.8789368
4208588,538.0,,
4121300,53491.3,,
6401601,396.0,376.023264,372.9098816
4152620,10771.8,,
1160882,1869.0,1491.728629,1991.299438
4115450,7288.3,,
1160500,1479.0,826.4862309,1434.246948
1160450,53.0,,48.39439011
4146920,1872.6,,
5606175,536.86,528.4542697,526.9366455
1196423,-999.0,,
4122900,1357678.0,1368805.852,1363036.0
1160775,2483.0,2498.916341,2492.559326
1160625,228.0,,229.817337
1160200,2351.0,2340.451994,2334.360596
4115350,3167.6,3020.165525,3087.631104
6457700,47164.9,,
1160529,4742.0,,
4152120,11999.5,8708.820071,11963.76855
6172023,2640.0,,
6390300,1070.0,,
4123331,1051.5,1349.905393,1132.745117
4121400,29992.2,30602.9674,31000.50391
4232600,2980.0,,
4213044,15700.0,,
4119271,4234.7,3533.02055,4345.702637
4119321,2776.5,2511.286133,2778.227539
4213531,4230.0,,
6604205,110.3,146.199099,145.2034454
4151805,3418.8,3408.273092,3395.46582
4119090,2874.9,2410.423,3736.744629
4208740,914.0,,
6233150,259.7,244.8504265,243.1315308
4213103,27500.0,25158.71175,25521.40039
